2021-02-09 13:10:55.876		CAN-FD	0	Tx	11111111  	8	02 10 03 00 00 00 00 00                 	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:42.451		CAN-FD	1396	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1396 verdict: Passed

2021-02-09 13:13:42.544		CAN-FD	1397	Tx	361       	1	E1                                   	CAN_FD_raw_frame_invalid_frame | ID1397_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:42.544		CAN-FD	1397	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:42.553		CAN-FD	1397	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1397 verdict: Passed

2021-02-09 13:13:42.644		CAN-FD	1398	Tx	361       	1	94                                   	CAN_FD_raw_frame_invalid_frame | ID1398_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:42.645		CAN-FD	1398	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:42.652		CAN-FD	1398	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1398 verdict: Passed

2021-02-09 13:13:42.744		CAN-FD	1399	Tx	361       	1	9F                                   	CAN_FD_raw_frame_invalid_frame | ID1399_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:42.746		CAN-FD	1399	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:42.753		CAN-FD	1399	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1399 verdict: Passed

2021-02-09 13:13:42.845		CAN-FD	1400	Tx	361       	1	50                                   	CAN_FD_raw_frame_invalid_frame | ID1400_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:42.845		CAN-FD	1400	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:42.853		CAN-FD	1400	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1400 verdict: Passed

2021-02-09 13:13:42.946		CAN-FD	1401	Tx	361       	1	73                                   	CAN_FD_raw_frame_invalid_frame | ID1401_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:42.947		CAN-FD	1401	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:42.952		CAN-FD	1401	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1401 verdict: Passed

2021-02-09 13:13:43.046		CAN-FD	1402	Tx	361       	1	5E                                   	CAN_FD_raw_frame_invalid_frame | ID1402_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:43.046		CAN-FD	1402	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.053		CAN-FD	1402	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1402 verdict: Passed

2021-02-09 13:13:43.145		CAN-FD	1403	Tx	361       	1	AE                                   	CAN_FD_raw_frame_invalid_frame | ID1403_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:43.145		CAN-FD	1403	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.152		CAN-FD	1403	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1403 verdict: Passed

2021-02-09 13:13:43.247		CAN-FD	1404	Tx	361       	1	DA                                   	CAN_FD_raw_frame_invalid_frame | ID1404_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:43.247		CAN-FD	1404	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.253		CAN-FD	1404	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1404 verdict: Passed

2021-02-09 13:13:43.348		CAN-FD	1405	Tx	361       	1	97                                   	CAN_FD_raw_frame_invalid_frame | ID1405_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:43.348		CAN-FD	1405	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.352		CAN-FD	1405	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1405 verdict: Passed

2021-02-09 13:13:43.355		CAN-FD	1406	Tx	64C       	3	C9 6F 36                             	CAN_FD_raw_frame_invalid_frame | ID1406_dlc_=_data | _14DA45F1
2021-02-09 13:13:43.457		CAN-FD	1406	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.463		CAN-FD	1406	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1406 verdict: Passed

2021-02-09 13:13:43.466		CAN-FD	1407	Tx	64C       	3	80 80 80                             	CAN_FD_raw_frame_invalid_frame | ID1407_80_based_pattern_data | _14DA45F1
2021-02-09 13:13:43.567		CAN-FD	1407	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.573		CAN-FD	1407	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1407 verdict: Passed

2021-02-09 13:13:43.576		CAN-FD	1408	Tx	64C       	3	10 80 FF                             	CAN_FD_raw_frame_invalid_frame | ID1408_pseudo_random_pattern_data | _14DA45F1
2021-02-09 13:13:43.679		CAN-FD	1408	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.684		CAN-FD	1408	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1408 verdict: Passed

2021-02-09 13:13:43.685		CAN-FD	1409	Tx	64C       	3	C5 DF 68                             	CAN_FD_raw_frame_invalid_frame | ID1409_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:43.685		CAN-FD	1409	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.692		CAN-FD	1409	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1409 verdict: Passed

2021-02-09 13:13:43.785		CAN-FD	1410	Tx	64C       	3	3B 85 9B                             	CAN_FD_raw_frame_invalid_frame | ID1410_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:43.785		CAN-FD	1410	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.793		CAN-FD	1410	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1410 verdict: Passed

2021-02-09 13:13:43.886		CAN-FD	1411	Tx	64C       	3	00 0C E1                             	CAN_FD_raw_frame_invalid_frame | ID1411_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:43.886		CAN-FD	1411	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.893		CAN-FD	1411	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1411 verdict: Passed

2021-02-09 13:13:43.986		CAN-FD	1412	Tx	64C       	3	B9 31 E9                             	CAN_FD_raw_frame_invalid_frame | ID1412_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:43.987		CAN-FD	1412	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:43.993		CAN-FD	1412	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1412 verdict: Passed

2021-02-09 13:13:44.087		CAN-FD	1413	Tx	64C       	3	30 C8 0D                             	CAN_FD_raw_frame_invalid_frame | ID1413_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:44.087		CAN-FD	1413	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:44.093		CAN-FD	1413	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1413 verdict: Passed

2021-02-09 13:13:44.187		CAN-FD	1414	Tx	64C       	3	5F E9 63                             	CAN_FD_raw_frame_invalid_frame | ID1414_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:44.187		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:44.291		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:44.392		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:44.493		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:44.595		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:44.696		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:44.798		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:44.899		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.001		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.102		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.203		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.304		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.405		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.507		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.608		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.709		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.811		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:45.913		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.015		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.116		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.217		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.318		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.419		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.520		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.621		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.722		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.823		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:46.924		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.025		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.126		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.228		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.330		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.431		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.532		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.633		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.734		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.835		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:47.936		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:48.038		CAN-FD	1414	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:48.043		CAN-FD	1414	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1414 verdict: Failed

2021-02-09 13:13:48.151		CAN-FD	1415	Tx	64C       	3	F5 2D 28                             	CAN_FD_raw_frame_invalid_frame | ID1415_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:48.152		CAN-FD	1415	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:48.153		CAN-FD	1415	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1415 verdict: Passed

2021-02-09 13:13:48.251		CAN-FD	1416	Tx	64C       	3	9D E5 71                             	CAN_FD_raw_frame_invalid_frame | ID1416_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:48.252		CAN-FD	1416	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:48.263		CAN-FD	1416	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1416 verdict: Passed

2021-02-09 13:13:48.352		CAN-FD	1417	Tx	64C       	3	BB FE 5B                             	CAN_FD_raw_frame_invalid_frame | ID1417_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:48.352		CAN-FD	1417	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:48.363		CAN-FD	1417	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1417 verdict: Passed

2021-02-09 13:13:48.453		CAN-FD	1418	Tx	64C       	3	92 CA 9C                             	CAN_FD_raw_frame_invalid_frame | ID1418_cyclic_msg_rate_100_ms | _14DA45F1
2021-02-09 13:13:48.453		CAN-FD	1418	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:48.463		CAN-FD	1418	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1418 verdict: Passed

2021-02-09 13:13:48.464		CAN-FD	1419	Tx	1D8       	0	                                     	CAN_FD_raw_frame_invalid_frame | ID1419_dlc_=_data | _14DA45F1
2021-02-09 13:13:48.565		CAN-FD	1419	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:48.573		CAN-FD	1419	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1419 verdict: Passed

2021-02-09 13:13:48.574		CAN-FD	1420	Tx	72FB433   	9	E1 81 3D F4 AE D5 6B E8 6C 81 4D F2  	CAN_FD_raw_frame_invalid_frame | ID1420_dlc_=_data | _14DA45F1
2021-02-09 13:13:48.675		CAN-FD	1420	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:48.683		CAN-FD	1420	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1420 verdict: Passed

2021-02-09 13:13:48.683		CAN-FD	1421	Tx	72FB433   	9	0E 0E 0E 0E 0E 0E 0E 0E 0E 0E 0E 0E  	CAN_FD_raw_frame_invalid_frame | ID1421_0E_based_pattern_data | _14DA45F1
2021-02-09 13:13:48.784		CAN-FD	1421	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:48.793		CAN-FD	1421	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1421 verdict: Passed

2021-02-09 13:13:48.795		CAN-FD	1422	Tx	72FB433   	9	0F 00 0F 01 FF 7E FE 00 10 10 00 0F  	CAN_FD_raw_frame_invalid_frame | ID1422_pseudo_random_pattern_data | _14DA45F1
2021-02-09 13:13:48.896		CAN-FD	1422	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:48.903		CAN-FD	1422	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1422 verdict: Passed

2021-02-09 13:13:48.904		CAN-FD	1423	Tx	533       	0	                                     	CAN_FD_raw_frame_invalid_frame | ID1423_dlc_=_data | _14DA45F1
2021-02-09 13:13:49.005		CAN-FD	1423	Tx	11111111  	8	02 10 03 00 00 00 00 00              	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:49.013		CAN-FD	1423	Rx	99999999  	8	06 50 03 00 64 01 F4 55              	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 1423 verdict: Passed
